Date,Time,study_ID,subject_ID,participant_ID,age,gender,session,condition,response,corr3,trial_index,accuracy,bias_old,bias_sim,bias_new
08/18/2024,12:40:00,18,17955,6642,15,Male,3,TF,2,2,116,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/18/2024,12:40:00,18,17955,6642,15,Male,3,TF,2,2,122,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TL,2,1,8,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,1,2,14,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,20,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TL,2,1,26,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,1,2,32,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,38,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,44,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TL,1,1,50,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,56,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TR,2,0,62,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,68,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TR,2,0,74,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TL,2,1,80,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,86,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TL,2,1,92,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TR,0,0,98,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TR,2,0,104,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TR,1,0,110,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,116,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/23/2024,18:18:00,18,17955,6642,15,Male,4,TF,2,2,122,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,8,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TR,1,0,14,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,20,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,26,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TR,0,0,32,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,38,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TL,0,1,44,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,50,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TR,1,0,56,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TL,1,1,62,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,68,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TL,1,1,74,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TR,1,0,80,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,86,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TL,1,1,92,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TR,1,0,98,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,104,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,110,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TF,2,2,116,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/25/2024,16:32:00,18,17955,6642,15,Male,5,TL,2,1,122,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TL,1,1,8,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,14,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TL,1,1,20,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,26,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,32,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TR,0,0,38,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TL,2,1,44,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,50,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,56,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,62,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,68,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TL,2,1,74,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,80,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TR,0,0,86,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TR,2,0,92,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,98,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TL,0,1,104,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TR,1,0,110,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TR,2,0,116,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/28/2024,18:49:00,18,17955,6642,15,Male,6,TF,2,2,122,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,1,2,8,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TR,1,0,14,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TL,1,1,20,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TR,0,0,26,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,32,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,38,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,44,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,1,2,50,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,56,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TL,1,1,62,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TL,1,1,68,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TR,2,0,74,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TR,2,0,80,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,86,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TL,2,1,92,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TL,1,1,98,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TR,1,0,104,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,110,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,116,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
08/31/2024,11:28:00,18,17955,6642,15,Male,7,TF,2,2,122,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,1,2,8,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TR,1,0,14,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TR,0,0,20,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,26,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,32,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TL,1,1,38,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,44,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TL,2,1,50,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,56,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,62,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TR,2,0,68,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TL,1,1,74,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TR,0,0,80,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,86,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TR,0,0,92,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TL,1,1,98,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TL,1,1,104,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,110,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,2,2,116,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/01/2024,10:55:00,18,17955,6642,15,Male,8,TF,1,2,122,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,8,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TR,0,0,14,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,20,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TL,1,1,26,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,32,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TR,2,0,38,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TR,2,0,44,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TR,1,0,50,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,56,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,62,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,68,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,74,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,80,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,86,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TL,2,1,92,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TL,1,1,98,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TL,0,1,104,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TL,2,1,110,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TR,2,0,116,0,-0.137123745819398,-0.06688963210702342,0.20401337792642138
09/12/2024,15:12:00,18,17955,6642,15,Male,9,TF,2,2,122,1,-0.137123745819398,-0.06688963210702342,0.20401337792642138
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,8,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,14,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,20,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,26,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,32,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,38,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,44,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,50,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,56,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,62,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,68,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,74,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,80,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,86,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,92,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,98,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,104,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,110,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,116,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/01/2024,18:23:00,65,17954,6703,14,Male,1,TF,2,2,122,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TL,0,1,8,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,14,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TR,0,0,20,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,26,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TL,0,1,32,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,38,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,44,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,50,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TR,0,0,56,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,62,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TL,0,1,68,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TL,0,1,74,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,80,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,86,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,1,2,92,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TF,2,2,98,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TL,1,1,104,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TR,0,0,110,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TR,0,0,116,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/27/2024,21:22:00,65,17954,6703,14,Male,10,TR,0,0,122,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TL,2,1,8,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,14,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TL,0,1,20,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TR,0,0,26,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,32,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,38,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,44,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,50,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,56,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TL,0,1,62,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,68,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,74,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,80,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TR,0,0,86,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TR,0,0,92,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TL,0,1,98,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TF,2,2,104,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TR,0,0,110,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TR,0,0,116,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
10/30/2024,15:56:00,65,17954,6703,14,Male,11,TL,0,1,122,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,8,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TR,0,0,14,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TL,1,1,20,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TR,0,0,26,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TL,1,1,32,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,0,2,38,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,44,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,50,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,0,2,56,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TL,0,1,62,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TR,1,0,68,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TL,0,1,74,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TL,2,1,80,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,86,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,92,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,98,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TR,0,0,104,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,110,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TR,0,0,116,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/06/2024,16:56:00,65,17954,6703,14,Male,12,TF,2,2,122,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/14/2024,23:55:00,65,17954,6703,14,Male,13,TR,2,0,8,0,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/14/2024,23:55:00,65,17954,6703,14,Male,13,TF,2,2,14,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/14/2024,23:55:00,65,17954,6703,14,Male,13,TR,0,0,20,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/14/2024,23:55:00,65,17954,6703,14,Male,13,TF,2,2,26,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
11/14/2024,23:55:00,65,17954,6703,14,Male,13,TL,1,1,32,1,0.1002386634844869,-0.19331742243436753,0.09307875894988071
